Datum,Uhrzeit,Aktie,Einstiegskurs,FinalScore,TodayUpScore,TrendScore,MomentumConfirmationScore,DayTradeScore,CatalystScore,NewsScore,TradeScore,KI %,RSI,ADX,ROC,Volumen-Faktor,Empfehlung,Return_1h,Return_2h,Return_EOD,Treffer_1h,Treffer_2h,Treffer_EOD
2026-07-15,21:32:48,PYPL,,64.0,20.0,,20.0,55.0,46.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,CTAS,,56.7,30.0,,30.0,50.0,30.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,BKNG,,56.3,62.0,,62.0,76.0,44.0,42.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,ISRG,,51.6,52.0,,52.0,49.0,16.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,GOOG,,46.3,22.0,,22.0,51.0,36.0,52.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,AAPL,,44.1,22.0,,22.0,49.0,24.0,62.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,GOOGL,,43.1,22.0,,22.0,51.0,36.0,40.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,GILD,,36.8,0.0,,0.0,12.0,16.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,AMZN,,36.5,22.0,,22.0,42.0,16.0,54.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,MAR,,36.3,8.0,,8.0,24.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,AMGN,,36.3,12.0,,12.0,24.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,VRTX,,33.9,0.0,,0.0,18.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,REGN,,33.7,26.0,,26.0,37.0,16.0,51.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,MSFT,,33.5,18.0,,18.0,37.0,16.0,50.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,ORLY,,29.9,0.0,,0.0,24.0,8.0,66.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,INTU,,29.1,2.0,,2.0,28.0,8.0,57.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,SNPS,,28.8,12.0,,12.0,32.0,0.0,60.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,META,,28.3,20.0,,20.0,30.0,16.0,41.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,CDNS,,28.0,0.0,,0.0,10.0,,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,ABNB,,27.5,0.0,,0.0,18.0,0.0,76.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,LRCX,,27.5,2.0,,2.0,28.0,0.0,61.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,ADSK,,25.9,38.0,,38.0,30.0,0.0,52.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,ADBE,,25.6,44.0,,44.0,38.0,8.0,29.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,NVDA,,24.5,0.0,,0.0,32.0,0.0,44.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,MELI,,24.0,0.0,,0.0,14.0,0.0,69.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,MRVL,,23.5,0.0,,0.0,20.0,0.0,58.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,MU,,22.4,4.0,,4.0,20.0,0.0,54.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,TXN,,21.7,0.0,,0.0,34.0,0.0,98.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,COST,,21.3,0.0,,0.0,24.0,8.0,34.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,AMD,,21.3,4.0,,4.0,28.0,0.0,38.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,CSCO,,20.5,0.0,,0.0,14.0,0.0,56.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,TMUS,,20.5,14.0,,14.0,20.0,8.0,37.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,MDLZ,,19.5,22.0,,22.0,22.0,8.0,30.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,INTC,,19.2,2.0,,2.0,28.0,0.0,30.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,NFLX,,17.1,0.0,,0.0,14.0,0.0,43.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,ADI,,16.1,8.0,,8.0,26.0,0.0,89.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,AMAT,,15.1,8.0,,8.0,16.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,AVGO,,15.1,16.0,,16.0,16.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,CSX,,14.3,12.0,,12.0,14.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,KLAC,,13.5,8.0,,8.0,26.0,0.0,79.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,PEP,,12.7,14.0,,14.0,10.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,NXPI,,12.1,0.0,,0.0,16.0,12.0,74.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,PANW,,11.5,0.0,,0.0,22.0,8.0,0.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,SBUX,,9.7,0.0,,0.0,12.0,0.0,86.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,QCOM,,9.2,0.0,,0.0,2.0,0.0,99.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,MNST,,8.7,8.0,,8.0,0.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,ADP,,8.7,0.0,,0.0,0.0,0.0,100.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,TSLA,,6.8,0.0,,0.0,0.0,0.0,93.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,CRWD,,5.6,0.0,,0.0,14.0,0.0,0.0,,,,,,,Kein Trade,,,,,,
2026-07-15,21:32:48,HON,,1.7,16.0,,16.0,0.0,0.0,74.0,,,,,,,Kein Trade,,,,,,
