timestamp,equity,drawdown_pct
2024-01-01 09:30:00,10000.0,0.0
2024-01-02 09:30:00,10000.0,0.0
2024-01-03 09:30:00,10000.0,0.0
2024-01-04 09:30:00,10000.0,0.0
2024-01-05 09:30:00,10000.0,0.0
2024-01-06 09:30:00,10000.0,0.0
2024-01-07 09:30:00,10000.0,0.0
2024-01-08 09:30:00,10000.0,0.0
2024-01-09 09:30:00,10000.0,0.0
2024-01-10 09:30:00,10000.0,0.0
2024-01-11 09:30:00,10000.0,0.0
2024-01-12 09:30:00,10000.0,0.0
2024-01-13 09:30:00,10000.0,0.0
2024-01-14 09:30:00,10000.0,0.0
2024-01-15 09:30:00,10000.0,0.0
2024-01-16 09:30:00,10000.0,0.0
2024-01-17 09:30:00,10000.0,0.0
2024-01-18 09:30:00,10000.0,0.0
2024-01-19 09:30:00,10000.0,0.0
2024-01-20 09:30:00,10000.0,0.0
2024-01-21 09:30:00,10000.0,0.0
2024-01-22 09:30:00,10000.0,0.0
2024-01-23 09:30:00,10000.0,0.0
2024-01-24 09:30:00,10000.0,0.0
2024-01-25 09:30:00,10000.0,0.0
2024-01-26 09:30:00,10000.0,0.0
2024-01-27 09:30:00,10000.0,0.0
2024-01-28 09:30:00,10000.0,0.0
2024-01-29 09:30:00,10000.0,0.0
2024-01-30 09:30:00,10000.0,0.0
2024-01-31 09:30:00,10000.0,0.0
2024-02-01 09:30:00,10000.0,0.0
2024-02-02 09:30:00,10000.0,0.0
2024-02-03 09:30:00,10000.0,0.0
2024-02-04 09:30:00,10000.0,0.0
2024-02-05 09:30:00,10000.0,0.0
2024-02-06 09:30:00,10000.0,0.0
2024-02-07 09:30:00,10000.0,0.0
2024-02-08 09:30:00,10000.0,0.0
2024-02-09 09:30:00,10000.0,0.0
2024-02-10 09:30:00,10000.0,0.0
2024-02-11 09:30:00,10000.0,0.0
2024-02-12 09:30:00,10000.0,0.0
2024-02-13 09:30:00,10000.0,0.0
2024-02-14 09:30:00,10000.0,0.0
2024-02-15 09:30:00,10000.0,0.0
2024-02-16 09:30:00,10000.0,0.0
2024-02-17 09:30:00,10000.0,0.0
2024-02-18 09:30:00,10000.0,0.0
2024-02-19 09:30:00,10000.0,0.0
2024-02-20 09:30:00,10000.0,0.0
2024-02-21 09:30:00,10000.0,0.0
2024-02-22 09:30:00,10000.0,0.0
2024-02-23 09:30:00,10000.0,0.0
2024-02-24 09:30:00,10000.0,0.0
2024-02-25 09:30:00,10000.0,0.0
2024-02-26 09:30:00,10000.0,0.0
2024-02-27 09:30:00,10000.0,0.0
2024-02-28 09:30:00,10000.0,0.0
2024-02-29 09:30:00,10000.0,0.0
2024-03-01 09:30:00,10000.0,0.0
2024-03-02 09:30:00,10000.0,0.0
2024-03-03 09:30:00,10000.0,0.0
2024-03-04 09:30:00,10000.0,0.0
2024-03-05 09:30:00,10000.0,0.0
2024-03-06 09:30:00,10000.0,0.0
2024-03-07 09:30:00,10000.0,0.0
2024-03-08 09:30:00,10000.0,0.0
2024-03-09 09:30:00,10000.0,0.0
2024-03-10 09:30:00,10000.0,0.0
2024-03-11 09:30:00,10000.0,0.0
2024-03-12 09:30:00,10000.0,0.0
2024-03-13 09:30:00,10000.0,0.0
2024-03-14 09:30:00,10000.0,0.0
2024-03-15 09:30:00,10000.0,0.0
2024-03-16 09:30:00,10000.0,0.0
2024-03-17 09:30:00,10000.0,0.0
2024-03-18 09:30:00,10000.0,0.0
2024-03-19 09:30:00,10000.0,0.0
2024-03-20 09:30:00,10000.0,0.0
2024-03-21 09:30:00,10000.0,0.0
2024-03-22 09:30:00,10000.0,0.0
2024-03-23 09:30:00,10000.0,0.0
2024-03-24 09:30:00,10000.0,0.0
2024-03-24 09:30:00,9997.00016,-0.029998400000004036
2024-03-25 09:30:00,9711.40016,-2.8859984000000076
2024-03-26 09:30:00,9761.80016,-2.3819983999999934
2024-03-27 09:30:00,9812.20016,-1.8779983999999967
2024-03-28 09:30:00,9862.60016,-1.3739984000000003
2024-03-29 09:30:00,9913.00016,-0.8699984000000041
2024-03-30 09:30:00,9963.40016,-0.36599840000000766
2024-03-31 09:30:00,10013.80016,0.0
2024-04-01 09:30:00,10064.20016,0.0
2024-04-02 09:30:00,10114.60016,0.0
2024-04-03 09:30:00,10165.00016,0.0
2024-04-04 09:30:00,10215.40016,0.0
2024-04-05 09:30:00,10265.80016,0.0
2024-04-06 09:30:00,9980.20016,-2.782052987090296
2024-04-07 09:30:00,10030.60016,-2.2911024599567185
2024-04-08 09:30:00,10081.00016,-1.8001519328231408
2024-04-09 09:30:00,10131.40016,-1.3092014056895633
2024-04-10 09:30:00,10181.80016,-0.8182508785559683
2024-04-11 09:30:00,10232.20016,-0.32730035142239083
2024-04-12 09:30:00,10282.60016,0.0
2024-04-13 09:30:00,10333.00016,0.0
2024-04-14 09:30:00,10383.40016,0.0
2024-04-15 09:30:00,10433.80016,0.0
2024-04-16 09:30:00,10484.20016,0.0
2024-04-17 09:30:00,10534.60016,0.0
2024-04-18 09:30:00,10249.00016,-2.7110663495746796
2024-04-19 09:30:00,10299.40016,-2.2326428761203285
2024-04-20 09:30:00,10349.80016,-1.75421940266596
2024-04-21 09:30:00,10400.20016,-1.275795929211609
2024-04-22 09:30:00,10450.60016,-0.7973724557572577
2024-04-23 09:30:00,10501.00016,-0.3189489823029065
2024-04-24 09:30:00,10551.40016,0.0
2024-04-25 09:30:00,10601.80016,0.0
2024-04-26 09:30:00,10652.20016,0.0
2024-04-27 09:30:00,10702.60016,0.0
2024-04-28 09:30:00,10753.00016,0.0
2024-04-29 09:30:00,10803.40016,0.0
2024-04-30 09:30:00,10517.80016,-2.643612157008156
2024-05-01 09:30:00,10568.20016,-2.177092364594953
2024-05-02 09:30:00,10618.60016,-1.71057257218175
2024-05-03 09:30:00,10669.00016,-1.244052779768547
2024-05-04 09:30:00,10719.40016,-0.7775329873553439
2024-05-05 09:30:00,10769.80016,-0.3110131949421241
2024-05-06 09:30:00,10820.20016,0.0
2024-05-07 09:30:00,10870.60016,0.0
2024-05-08 09:30:00,10921.00016,0.0
2024-05-09 09:30:00,10971.40016,0.0
2024-05-10 09:30:00,11021.80016,0.0
2024-05-11 09:30:00,11072.20016,0.0
2024-05-12 09:30:00,10786.60016,-2.579433137704407
2024-05-13 09:30:00,10837.00016,-2.1242390545801038
2024-05-14 09:30:00,10887.40016,-1.6690449714558002
2024-05-15 09:30:00,10937.80016,-1.2138508883314807
2024-05-16 09:30:00,10988.20016,-0.7586568052071775
2024-05-17 09:30:00,11038.60016,-0.30346272208287434
2024-05-18 09:30:00,11089.00016,0.0
2024-05-19 09:30:00,11139.40016,0.0
